time,V(boot0_mos),V(boot0_mos_adapted),V(nrst_mos),V(nrst_mos_adapted)
15.0550000022612,2.230151,2.169561,0.008563471,0.008473764
15.0550000023874,2.230151,2.169561,0.008562527,0.008473755
15.0550000025591,2.230151,2.169561,0.0085612,0.008473742
15.0550000027292,2.230151,2.169561,0.008559857,0.008473729
15.0550000029539,2.230151,2.169561,0.008558066,0.008473711
15.0550000032016,2.230151,2.169561,0.00855608,0.008473692
15.0550000035426,2.230151,2.169561,0.008553345,0.008473665
15.0550000039691,2.230151,2.169561,0.008549932,0.008473631
15.0550000046288,2.230151,2.169561,0.008544683,0.008473579
15.0550000053685,2.230151,2.169561,0.008538837,0.00847352
15.0550000064115,2.230151,2.169561,0.008530667,0.008473438
15.0550000075441,2.230151,2.169561,0.00852189,0.008473349
15.055000008956,2.230151,2.169561,0.008511086,0.008473237
15.0550000104713,2.230151,2.169561,0.008499658,0.008473118
15.0550000119816,2.230151,2.169561,0.008488435,0.008472999
15.0550000135373,2.230151,2.169561,0.00847705,0.008472876
15.0550000151011,2.230151,2.169561,0.008465781,0.008472753
15.0550000167461,2.230151,2.169561,0.008454114,0.008472623
15.0550000184622,2.230151,2.169561,0.008442144,0.008472488
15.0550000203158,2.230151,2.169561,0.00842944,0.008472343
15.055000022314,2.230151,2.169561,0.008416004,0.008472186
15.0550000245308,2.230151,2.169561,0.008401406,0.008472011
15.0550000270043,2.230151,2.169561,0.008385491,0.008471818
15.0550000298452,2.230151,2.169561,0.008367686,0.008471594
15.0550000331584,2.230151,2.169561,0.008347543,0.008471335
15.0550000371581,2.230151,2.169561,0.008324088,0.008471022
15.0550000421335,2.230151,2.169561,0.008296174,0.008470633
15.055000048652,2.230151,2.169561,0.008261612,0.008470125
15.0550000577664,2.230151,2.169561,0.008216849,0.008469415
15.055000072001,2.230151,2.169561,0.008154425,0.00846831
15.0550000993096,2.230151,2.169561,0.008056024,0.008466203
15.0550001539268,2.230151,2.169561,0.007920128,0.008462034
15.0550002086362,2.230151,2.169561,0.007839806,0.008457915
15.0550002868264,2.230151,2.169561,0.00777841,0.008452118
15.0550003729005,2.230151,2.169561,0.007746543,0.00844584
15.0550004797272,2.230151,2.169561,0.007722527,0.008438157
15.0550005745562,2.230151,2.169561,0.007696223,0.008431383
15.055000657513,2.230151,2.169561,0.0076561,0.008425434
15.0550007571014,2.230151,2.169561,0.007567511,0.008418144
15.0550008468042,2.230151,2.16956,0.007451706,0.008411373
15.0550008835999,2.230151,2.16956,0.007402033,0.008408562
15.0550009176401,2.230151,2.16956,0.007364076,0.008405987
15.055000954022,2.230151,2.16956,0.007343299,0.008403341
15.0550009960431,2.23015,2.16956,0.007360839,0.008400577
15.0550010360396,2.23015,2.16956,0.007433134,0.008398417
15.0550010896689,2.23015,2.16956,0.007636602,0.008396588
15.0550011217716,2.23015,2.16956,0.007822298,0.008396186
15.0550011544665,2.23015,2.16956,0.008064738,0.008396387
